Mx4rKhblVv_wQdeKUeRWYuNaww,Latvian people,LatvianPerson
Mx4rvVirapwpEbGdrcN5Y29ycA,Sauces,Sauce
Mx4rwG75I5wpEbGdrcN5Y29ycA,Mystery writers,MysteryWriter
Mx4rvVizgZwpEbGdrcN5Y29ycA,Trucks,Truck
Mx4rvViGupwpEbGdrcN5Y29ycA,Ceramics,Ceramic
Mx4rvViK6pwpEbGdrcN5Y29ycA,Advertising agencies,AdvertisingAgency
Mx4rvVjlgpwpEbGdrcN5Y29ycA,Ugandan people,UgandanPerson
Mx4rwDnDJ5wpEbGdrcN5Y29ycA,Television miniseries,TVMiniseries
Mx4rlL5kmLrMEdaAAAACs6Mw3A,District attorneys,Prosecutor
Mx4rm1b3FJCmEd2AAADggVbxzQ,Receptors,ReceptorMolecule
Mx4rvWN8eJwpEbGdrcN5Y29ycA,Web browsers,WorldWideWebClientProgram
Mx4rmkGQFm3OEdaAAACgye-oRQ,Armies,Army-MilitaryEchelon
Mx4rvVimfpwpEbGdrcN5Y29ycA,Somalian people,SomalianPerson
Mx4rvVjta5wpEbGdrcN5Y29ycA,Monkeys,Monkey
Mx4rnO_PylYaEdqAAAACs71DGQ,Hunters,Hunter
Mx4rwQrdCpwpEbGdrcN5Y29ycA,Horse farms,HorseFarm
Mx4rvVikRZwpEbGdrcN5Y29ycA,Biologists,Biologist
Mx4rvViup5wpEbGdrcN5Y29ycA,Nicaraguan people,NicaraguanPerson
Mx4rwQCQD5wpEbGdrcN5Y29ycA,Coasts,Seacoast
Mx4rvVjvjpwpEbGdrcN5Y29ycA,Molluscs,Mollusk
Mx4rG6FNZrs7QdiUPd1oThnvrA,Police stations,PoliceStation
Mx4rvVkJF5wpEbGdrcN5Y29ycA,Barbadian people,BarbadosPerson
Mx4rvVjO1JwpEbGdrcN5Y29ycA,Rwandan people,RwandaPerson
Mx4rvVjPhpwpEbGdrcN5Y29ycA,Calendars,CalendarSystem
Mx4rvViHd5wpEbGdrcN5Y29ycA,Vodkas,Vodka
Mx4rvVjT-5wpEbGdrcN5Y29ycA,Afghan people,AfghanPerson
Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4riJxVSvrJEdmAAAACs6hO_h4rcnQ-lE0tQdmFmLZlT2xAfA,Manufacturing plants,"[:CollectionIntersection2Fn, :ManufacturingFacility, :HeavyIndustryFacility]"
Mx4rvVjZCZwpEbGdrcN5Y29ycA,Atolls,Atoll
Mx4rv5yEKpwpEbGdrcN5Y29ycA,Yemeni people,YemenPerson
Mx4rvVjwlZwpEbGdrcN5Y29ycA,Writing systems,WritingSystem
Mx4rvVizIZwpEbGdrcN5Y29ycA,Burmese people,BurmesePerson
Mx4rxGF_jnS7EdaAAACgyZzFrg,Parodies,PropositionalConceptualWork-ParodyGenre
Mx4r0gTPihlFQdiI_PBbool7Qw,Minorities,Minority
Mx4rvVi2eZwpEbGdrcN5Y29ycA,Weather events,WeatherEvent
Mx4rG28AGiTbQdeR8YLno_5fww,Coves,Cove
Mx4rvVkEeZwpEbGdrcN5Y29ycA,Algae,Algae
Mx4rvViMg5wpEbGdrcN5Y29ycA,Togolese people,TogoPerson
Mx4r9q9Azm2vEdaAAACgyZzFrg,Monarchies,Monarchy
Mx4rT2-p1HS8EdaAAACgyZzFrg,Multimedia,Multimedia
Mx4rv4AMiJwpEbGdrcN5Y29ycA,Political candidates,ElectoralCandidate
Mx4rwN3U5ZwpEbGdrcN5Y29ycA,Surface-to-air missiles,SurfaceToAirMissile
Mx4rtWuzY0q1EdiedwAH6RYvSQ,Translations,NaturalLanguageTranslation
Mx4rvt102JwpEbGdrcN5Y29ycA,Monumental columns,MonumentalColumn
Mx4rsCLgAscWEdmAAAACs6hRjg,Duos,Duet
Mx4rLfbcvPyfQdaFdslUdDTaEQ,Game designers,GameDesigner
Mx4rvViZ4JwpEbGdrcN5Y29ycA,Bullfighters,Matador
Mx4rvtjSBpwpEbGdrcN5Y29ycA,Anti-ship missiles,AntiShipMissile
Mx4rvViEGpwpEbGdrcN5Y29ycA,Bangladeshi people,BangladeshPerson
Mx4rQH6RgMX4QdiOJ49GFEvGjQ,Anthropologists,Anthropologist
Mx4rwHAYNpwpEbGdrcN5Y29ycA,Visual arts,VisualArtActivity
Mx4rvViZV5wpEbGdrcN5Y29ycA,Gynecologists,Gynecologist
Mx4rfG66qMsfEdmAAAACs6hRjg,Cultures,Culture-Civilization
Mx4rvVjykZwpEbGdrcN5Y29ycA,Compilers,Compiler
Mx4rvViz_ZwpEbGdrcN5Y29ycA,Social workers,SocialWorker
Mx4rvaipZJwpEbGdrcN5Y29ycA,Periodicals,PeriodicalSeries
Mx4rwPq30ZwpEbGdrcN5Y29ycA,Prophets,Prophet
Mx4rvVicqJwpEbGdrcN5Y29ycA,Bahraini people,BahrainPerson
Mx4rvVigQpwpEbGdrcN5Y29ycA,Taiwanese people,TaiwanesePerson
Mx4rfrtDghRfEdiLiwACs6hRjg,News magazines,NewsMagazineSeries
Mx4rC0gL-sCwEdmAAAACs6hRjg,Comparisons,Comparison-Examination
Mx4rwQB7wZwpEbGdrcN5Y29ycA,Anti-aircraft guns,AntiAircraftGun
Mx4rwQ_uhJwpEbGdrcN5Y29ycA,Esters,Ester
Mx4roVE_1PrXEdmAAAACs6M1uw,Royal families,RoyalFamily
Mx4rvVjVgZwpEbGdrcN5Y29ycA,Machines,MechanicalDevice
Mx4rvVjVz5wpEbGdrcN5Y29ycA,Moons,MoonOfAPlanet
Mx4rwQCVMJwpEbGdrcN5Y29ycA,Submachine guns,SubmachineGun
Mx4rvVit4JwpEbGdrcN5Y29ycA,Skills,Competence
Mx8Ngh4r3RaNMNjOQdee6OYdnYqdGB4rvgC2UJwpEbGdrcN5Y29ycA,Diamond mines,"[:MineFn, :Diamond]"
Mx4rvVkLE5wpEbGdrcN5Y29ycA,Syrian people,SyrianPerson
Mx4rq0dgAHS_EdaAAACgyZzFrg,Mysteries,PropositionalConceptualWork-MysteryGenre
Mx8Ngh4rvm4Li5wpEbGdrcN5Y29ycB4rvk3sS5wpEbGdrcN5Y29ycA,Clothing retailers,"[:""ProductProviderFn-Seller"", :""Clothing-Generic""]"
Mx4rveSny5wpEbGdrcN5Y29ycA,Satanists,Satanist
Mx4rvVicmpwpEbGdrcN5Y29ycA,Apes,Ape
Mx4rvViU8JwpEbGdrcN5Y29ycA,Mozambican people,MozambiquePerson
Mx4rvVkJapwpEbGdrcN5Y29ycA,Mongolian people,MongolianPerson
Mx4rI67BIqUgQdiGzOBoxWmzTA,Battlefields,Battlefield
Mx4run14FjC7QdiKbp3T8_xoXA,Yachts,Yacht
Mx4rq__lkNwiQdiV2vwvvFwDMw,Building societies,BuildingSociety
Mx4rwQryspwpEbGdrcN5Y29ycA,Government officials,PublicOfficial
Mx4rvVjcS5wpEbGdrcN5Y29ycA,Frogs,Frog
Mx4ri6XfJCwGQdiV1cp0YzKHRA,Executioners,Executioner
Mx4r0h7jjtQMQdiYwI-z-_0pdw,Islamic schools,IslamicSchool
Mx4rwOY2JpwpEbGdrcN5Y29ycA,Handicrafts,CraftArtifact
Mx4rvVisOZwpEbGdrcN5Y29ycA,Metals,Metal
Mx4rvVi8cpwpEbGdrcN5Y29ycA,Beetles,Beetle
Mx4rvVi3UZwpEbGdrcN5Y29ycA,Honduran people,HonduranPerson
Mx4rvVidRJwpEbGdrcN5Y29ycA,Hairdressers,HairStylist
Mx4rvViT7pwpEbGdrcN5Y29ycA,Snakes,Snake
Mx4rvVizAZwpEbGdrcN5Y29ycA,Senegalese people,SenegalPerson
Mx4rvVind5wpEbGdrcN5Y29ycA,Equestrian sports,EquestrianSportsEvent
Mx4rQGL6zizsQdiXaeZs7sB4dw,Metaphors,Metaphor
Mx4rLvFXyp9oEdyAAAATco72kA,Symptoms,AilmentSymptom
Mx4rvVibZJwpEbGdrcN5Y29ycA,Amino acids,AminoAcid
Mx4rwP_Pk5wpEbGdrcN5Y29ycA,Television characters,TVCharacter
Mx4rxFxmnCddQdiWWOHYN8as5Q,Solicitors,Solicitor
Mx4rRh4l5m29EdaAAACgyZzFrg,Republics,Republic
Mx4rFHTwOMsbEdmAAAACs6hRjg,Entomologists,Entomologist
Mx4rABaWPiTbQdeEY-EGGr3cRg,Community centres,CommunityCenter
Mx4rvVixCJwpEbGdrcN5Y29ycA,Semitic languages,SemiticLanguageFamily
Mx4r5mDWJrZwEdmAAAACs4vPlg,Criminologists,Criminologist
Mx4rU2m7oZ37EdiftQADR6QijQ,Biotechnology companies,BiotechnologyCompany
Mx4rTuCGwv3OQdeXze3kQFPMGw,Kyrgyzstani people,KyrgyzstaniPerson
Mx4rvVjdfZwpEbGdrcN5Y29ycA,Condiments,Condiment
Mx4rEq_WyL_AEdaAAAACs6ho1w,Coffee houses,CoffeeHouse-Organization
Mx4rvViyWpwpEbGdrcN5Y29ycA,Laotian people,LaotianPerson
Mx4rwP3ARJwpEbGdrcN5Y29ycA,Dermatologists,Dermatologist
Mx4rvVi0SpwpEbGdrcN5Y29ycA,Charismatics,Charismatic
Mx4r8QiLguJbEdiOzgACs6hcqg,Ayatollahs,Ayatollah
Mx4rvVin85wpEbGdrcN5Y29ycA,Maltese people,MaltesePerson
Mx4rwQCNdpwpEbGdrcN5Y29ycA,Observatories,AstronomicalObservatory
Mx4rPgOJIitlEdiUgQAH6RYvSQ,Precincts,Precinct
Mx4rwTs2dJwpEbGdrcN5Y29ycA,Pharmacies,PharmaceuticalDispensingOrganization
Mx4rvVjL35wpEbGdrcN5Y29ycA,Fijian people,FijianPerson
Mx4rvYMGC5wpEbGdrcN5Y29ycA,Cruise missiles,CruiseMissile
Mx4rvVkKxZwpEbGdrcN5Y29ycA,Ghanaian people,GhanaPerson
Mx4rvWEfmpwpEbGdrcN5Y29ycA,Lobbyists,Lobbyist
Mx4rvVkDiJwpEbGdrcN5Y29ycA,Meetings,Meeting-SocialGathering
Mx4rv2bzqJwpEbGdrcN5Y29ycA,Legends,Legend
Mx4rvVjE1pwpEbGdrcN5Y29ycA,Organisms,Organism-Whole
Mx4rvViwkZwpEbGdrcN5Y29ycA,Noodles,Noodle
Mx4rvV8c0ZwpEbGdrcN5Y29ycA,Aerial bombs,AerialBomb
Mx4rvViXG5wpEbGdrcN5Y29ycA,Official documents,OfficialDocument
Mx4rvVkJWpwpEbGdrcN5Y29ycA,Bahamian people,BahamasPerson
Mx4rvtDVCZwpEbGdrcN5Y29ycA,Destroyer tenders,DestroyerTender
Mx4rwIZGzZwpEbGdrcN5Y29ycA,Turbofan engines,TurbofanEngine
Mx4rvVj-NZwpEbGdrcN5Y29ycA,Principles,EthicsCodeOfConduct
Mx4rg9-faMiWEdmAAAACs6hRjg,Art movements,ArtisticMovement
Mx4rvWPSj5wpEbGdrcN5Y29ycA,Trials,Trial
Mx4rwLJDJpwpEbGdrcN5Y29ycA,Landslides,Landslide
Mx4rvVjHiJwpEbGdrcN5Y29ycA,Monegasque people,MonacanPerson
Mx4rvVkFc5wpEbGdrcN5Y29ycA,Cats,Cat
Mx4rwNOVSJwpEbGdrcN5Y29ycA,Snack foods,SnackFood
Mx4rv20M-5wpEbGdrcN5Y29ycA,Criticisms,Disapproving-CommunicationAct
Mx4rvgETz5wpEbGdrcN5Y29ycA,Racing cars,RaceCar
Mx4rv3s3HZwpEbGdrcN5Y29ycA,Minesweepers,MineCountermeasuresVessel
Mx4rYBvB-scWEdmAAAACs6hRjg,Scales,Scale-Specification
Mx4rvVjC15wpEbGdrcN5Y29ycA,Angolan people,AngolaPerson
Mx4rvVimJZwpEbGdrcN5Y29ycA,Yugoslav people,YugoslavianPerson
Mx4rvVjc5pwpEbGdrcN5Y29ycA,Albanian people,AlbanianPerson
Mx4rvmDZ8JwpEbGdrcN5Y29ycA,Floorball teams,FloorballTeam
Mx4rvVjRNpwpEbGdrcN5Y29ycA,Qatari people,QatarPerson
Mx4rvVkAjpwpEbGdrcN5Y29ycA,Oceanographers,Oceanographer
Mx4rc0angC0SQdiedoMm8n1DZw,Belarusian people,BelarusianPerson
Mx4rwPvH35wpEbGdrcN5Y29ycA,Laboratories,Laboratory
Mx4rsB8JhCwLQdiLv-Nj07B9TA,Fisheries,Fishery
Mx4rwQCNo5wpEbGdrcN5Y29ycA,Trawlers,Trawler
Mx4rv1y-NpwpEbGdrcN5Y29ycA,Tajikistani people,TajikistaniPerson
Mx4rvVkIkZwpEbGdrcN5Y29ycA,Grenadian people,GrenadaPerson
Mx4rwU6bAZwpEbGdrcN5Y29ycA,Boilers,Boiler-Device
Mx4rvjxerZwpEbGdrcN5Y29ycA,Amplifiers,Amplifier
Mx4rveJnI5wpEbGdrcN5Y29ycA,Torpedoes,Torpedo
Mx4rvlse1ZwpEbGdrcN5Y29ycA,Prefectures,Prefecture
Mx4rgkiTmnSwEdaAAACgyZzFrg,Architectural styles,ArchitecturalTypeByStyle
Mx4rwGGySpwpEbGdrcN5Y29ycA,Grammarians,Syntactician
Mx4r20uiwCy6QdiQMOLEoo_5Yw,Pagans,Pagan
Mx4rvViU4pwpEbGdrcN5Y29ycA,Bakeries,BakeryStore
Mx4rv0Rx4pwpEbGdrcN5Y29ycA,Clock towers,ClockTower
Mx4rvkSts5wpEbGdrcN5Y29ycA,Lasers,LASER-Device
Mx4rynt4BC0TQdiQkJbj8zfCIA,Crusades,Crusade
Mx4rvVkK35wpEbGdrcN5Y29ycA,Alkaloids,Alkaloid
Mx4rywPTAitbQdiRp5JjG3sBuw,Arsonists,Arsonist
Mx4rvVkJCZwpEbGdrcN5Y29ycA,Fabrics,Cloth
Mx4rvVjv05wpEbGdrcN5Y29ycA,Foresters,Forester
Mx4rXeBlaJUeEdqAAAACs6hRXg,Cable-stayed bridges,CableStayedBridge
Mx8NhB4rwAiHbpwpEbGdrcN5Y29ycB4rvViaI5wpEbGdrcN5Y29ycB4rvVj8IpwpEbGdrcN5Y29ycB4rvVixL5wpEbGdrcN5Y29ycA,Medical researchers,"[:SubcollectionOfWithRelationToFn, :Researcher, :fieldsOfActivity, :""Medicine-FieldOfStudy""]"
Mx4rvn3SS5wpEbGdrcN5Y29ycA,Glossaries,Glossary
Mx4rvbxB25wpEbGdrcN5Y29ycA,Reconnaissance vehicles,ReconnaissanceVehicle
Mx4rvVipe5wpEbGdrcN5Y29ycA,Nepalese people,NepalesePerson
Mx4r-V6dBGC8QdibVqb-pdJx8Q,Shrines,Shrine-Religious
Mx4rvm8qF5wpEbGdrcN5Y29ycA,Baronets,Baronet
Mx4rQIteTPMxQdaHqaWaRlxNrA,Fireworks,Firework-PyrotechnicDevice
Mx4r6T70jMb1EdmAAAACs6hRjg,Asian countries,AsianCountry
Mx4rvVjI3JwpEbGdrcN5Y29ycA,Polynesian people,PolynesianPerson
Mx4rvViQwJwpEbGdrcN5Y29ycA,Libyan people,LibyanPerson
Mx4rwNxP05wpEbGdrcN5Y29ycA,Arcade games,ArcadeGameProgram
Mx4rvViSgJwpEbGdrcN5Y29ycA,Bats,Bat-Mammal
Mx4rvVjOGJwpEbGdrcN5Y29ycA,Containers,Container
Mx4rvsPfOJwpEbGdrcN5Y29ycA,Notaries,NotaryPublic
Mx4rvViHYpwpEbGdrcN5Y29ycA,Sudanese people,SudanPerson
Mx4rvp9d55wpEbGdrcN5Y29ycA,Bass guitars,BassGuitar-Electric
Mx4rvVih4ZwpEbGdrcN5Y29ycA,Budgets,Budget
Mx4rHBTKnM3nEdmAAAACs6hRjg,Equations,Equation-MathematicalStatement
Mx4rwQw_ApwpEbGdrcN5Y29ycA,Racquets,Racket-SportsEquipment
Mx4rvgHg8pwpEbGdrcN5Y29ycA,Firefighters,Firefighter
Mx4r8CxplqRLQdiVQ8GZ96PsYA,Kidnappers,Kidnapper
Mx4rvViGTJwpEbGdrcN5Y29ycA,Belizean people,BelizeanPerson
Mx4rvn_DCJwpEbGdrcN5Y29ycA,Pornographic films,PornographicMovie
Mx4rvgH66ZwpEbGdrcN5Y29ycA,Taxicabs,TaxiCab
Mx4rVyhPOAVvQdiRoZcGVqZelQ,Graphs,Graph-CW
Mx4rygM9HhdaQdeDe7--AO5V7w,Flights,FlyingViaAirTransportationDevice
Mx4rvViZ-pwpEbGdrcN5Y29ycA,Emirs,Amir-HeadOfState
Mx4rwP3EHJwpEbGdrcN5Y29ycA,Consultants,Consultant
Mx4rvVjtEJwpEbGdrcN5Y29ycA,Manx people,ManxPerson
Mx4rwQCXyZwpEbGdrcN5Y29ycA,Pistols,Handgun
Mx4rbuiAOiwGQdiQCKLvGckv4w,Evangelists,Evangelist
Mx4rvVia3ZwpEbGdrcN5Y29ycA,Tanzanian people,TanzanianPerson
Mx4rvVjbXpwpEbGdrcN5Y29ycA,Chadian people,ChadPerson
Mx4rvViNQZwpEbGdrcN5Y29ycA,Academic institutions,EducationalOrganization
Mx4rw87kPIIlEdqAAAACs6hO_g,Seamounts,Seamount
Mx4rvgES8pwpEbGdrcN5Y29ycA,Docks,Dock
Mx4rvVjOCpwpEbGdrcN5Y29ycA,Moroccan people,MoroccanPerson
Mx4rzx8SossVEdmAAAACs6hRjg,Scribes,Copyist
Mx4rwQrsppwpEbGdrcN5Y29ycA,Guitars,Guitar
Mx4rwQrjFpwpEbGdrcN5Y29ycA,Eunuchs,Eunuch
Mx4rvVi6PJwpEbGdrcN5Y29ycA,Liechtenstein people,LiechtensteinPerson
Mx4rvVkFeJwpEbGdrcN5Y29ycA,Dominica people,DominicaPerson
Mx4rvVjAKZwpEbGdrcN5Y29ycA,Months,CalendarMonth
Mx4rJESjmHS-EdaAAACgyZzFrg,Fleets,Fleet-MilitaryEchelon
Mx4rvWGQQJwpEbGdrcN5Y29ycA,Zambian people,ZambiaPerson
Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVioqJwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,Irish soldiers,"[:CollectionIntersection2Fn, :IrishPerson, :Soldier]"
Mx4rvV7OeZwpEbGdrcN5Y29ycA,Psychoanalysts,Psychoanalyst
Mx4rwQrmQpwpEbGdrcN5Y29ycA,Pharmacologists,ClinicalPharmacologist
Mx4rvVj5yJwpEbGdrcN5Y29ycA,Burundian people,BurundiPerson
Mx4rvVj7pJwpEbGdrcN5Y29ycA,Biochemists,Biochemist
Mx4rvVi1_JwpEbGdrcN5Y29ycA,Vanuatuan people,VanuatuPerson
Mx4rvVj1KpwpEbGdrcN5Y29ycA,Guyanese people,GuyanaPerson
Mx4rbepsnIIdEdqAAAACs6hO_g,Israeli settlements,IsraeliSettlement
Mx4rwPzyTpwpEbGdrcN5Y29ycA,Dragons,Dragon
Mx4rvViSFpwpEbGdrcN5Y29ycA,Diesel engines,DieselEngine
Mx4rvVjiHpwpEbGdrcN5Y29ycA,Warehouses,Warehouse
Mx4rvViLaZwpEbGdrcN5Y29ycA,Immunologists,Immunologist
Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVix8ZwpEbGdrcN5Y29ycB4rwQw1P5wpEbGdrcN5Y29ycA,French women,"[:CollectionIntersection2Fn, :AdultFemaleHuman, :FrenchPerson]"
Mx4r9qe5DFhxEdqAAAACs71DGQ,Bazaars,Bazaar-Marketplace
Mx4rvVjJFJwpEbGdrcN5Y29ycA,Liberian people,LiberianPerson
Mx4rvVjFSJwpEbGdrcN5Y29ycA,Kuwaiti people,KuwaitiPerson
Mx4rvkMtGZwpEbGdrcN5Y29ycA,Wiccans,Wiccan
Mx4rwQwjW5wpEbGdrcN5Y29ycA,Holding companies,HoldingCompany
Mx4r7F3bSCxAQdiBK-92W90cKA,Novellas,Novella
Mx4rvVjMDZwpEbGdrcN5Y29ycA,Parades,Parade
Mx4rvVioFJwpEbGdrcN5Y29ycA,Vietnamese people,VietnamesePerson
Mx4rvVjZ6ZwpEbGdrcN5Y29ycA,Oils,Oil
Mx4rwLW-jpwpEbGdrcN5Y29ycA,Environments,Environment-Generic
Mx4rprrLrnm4QdeCAddbPhbqXw,Proposed laws,Bill-ProposedLaw
Mx4rvsQMeZwpEbGdrcN5Y29ycA,Meteorites,Meteorite
Mx4rwE4AM5wpEbGdrcN5Y29ycA,Earth sciences,EarthScience
Mx4rv_nEkZwpEbGdrcN5Y29ycA,Comedy troupes,ComedyTeam
Mx4rvViKG5wpEbGdrcN5Y29ycA,Obstetricians,Obstetrician
Mx4rwIrG7JwpEbGdrcN5Y29ycA,Invasions,MilitaryInvasion
Mx4rwQCU15wpEbGdrcN5Y29ycA,Schooners,Schooner
Mx4rv6VwUZwpEbGdrcN5Y29ycA,Energy organizations,EnergyOrganization
Mx4rh_gFRnSwEdaAAACgyZzFrg,Literary genres,LiteraryWorkTypeByGenre
Mx4rvViwSJwpEbGdrcN5Y29ycA,Arthropods,Arthropod
Mx4rvVjfapwpEbGdrcN5Y29ycA,Walls,Wall-GenericBarrier
Mx4rvsMA45wpEbGdrcN5Y29ycA,Anti-aircraft weapons,AntiAircraftWeapon
Mx4rwP1YtpwpEbGdrcN5Y29ycA,Construction projects,ConstructionProject
Mx4rv2DotJwpEbGdrcN5Y29ycA,Iranian languages,IranianLanguageFamily
Mx4rvVi2rZwpEbGdrcN5Y29ycA,Maronites,EthnicGroupOfMaronites
Mx4rvu0mcJwpEbGdrcN5Y29ycA,Online games,OnlineGameProgram
Mx4rvyHrSJwpEbGdrcN5Y29ycA,Vampires,Vampire
Mx4rvVjP-ZwpEbGdrcN5Y29ycA,Pediatricians,Pediatrician
Mx4rLoJQoM3nEdmAAAACs6hRjg,Differential equations,DifferentialEquation
Mx4rwPuslJwpEbGdrcN5Y29ycA,Constellations,Constellation
Mx4rvVjkqJwpEbGdrcN5Y29ycA,Pies,Pie
Mx4rwKLFE5wpEbGdrcN5Y29ycA,Lotteries,Lottery
Mx4rvVkLu5wpEbGdrcN5Y29ycA,Continents,Continent
Mx4rvViGB5wpEbGdrcN5Y29ycA,Electricians,Electrician
Mx4rv043t5wpEbGdrcN5Y29ycA,Air-to-air missiles,AirToAirMissile
Mx4ro4XKcC6gEdqAAAACs71DGQ,Sailing ships,SailingShip
Mx4rvVjKrpwpEbGdrcN5Y29ycA,Chemists,Chemist
Mx4rwGid-JwpEbGdrcN5Y29ycA,Amphibious vehicles,AmphibiousVehicle
Mx4rvVj0lpwpEbGdrcN5Y29ycA,Plastics,Plastic
Mx4rwQr0i5wpEbGdrcN5Y29ycA,Building materials,BuildingMaterial
Mx4rvVjYTZwpEbGdrcN5Y29ycA,Workstations,WorkStation
Mx4rvViMn5wpEbGdrcN5Y29ycA,Cetaceans,Cetacean
Mx4rwQrh8JwpEbGdrcN5Y29ycA,Explosives,ExplosiveDevice
Mx4rvVjQmJwpEbGdrcN5Y29ycA,Reefs,Reef
Mx4rVuYm3CTbQdeFI5T0eezPYw,Escarpments,Escarpment
Mx4rvg4u_ZwpEbGdrcN5Y29ycA,Anime films,AnimeMovie
Mx4rwQBmFJwpEbGdrcN5Y29ycA,Angels,Angel
Mx4r4rDPYCs8EdiUgAAH6RYvSQ,Consumer electronics,ConsumerElectronicDevice
Mx4rv9EyX5wpEbGdrcN5Y29ycA,Turkmenistan people,TurkmenistanPerson
Mx4rvVjCR5wpEbGdrcN5Y29ycA,Vegetables,Vegetable-Plant
Mx4rv0XONJwpEbGdrcN5Y29ycA,Securities,TradeableSecurity
Mx4r8sQBHoLFEdqAAAACs6hO_g,Salt flats,SaltFlat
Mx4rvzc_n5wpEbGdrcN5Y29ycA,Audio engineers,AudioRecordingEngineer
Mx4rvVjNupwpEbGdrcN5Y29ycA,Salamanders,Salamander
Mx4rvlvvmZwpEbGdrcN5Y29ycA,Famines,Famine
Mx4rsYyNlohwEdqAAAACs6hRXg,Actuaries,Actuary
Mx4rvVj4wJwpEbGdrcN5Y29ycA,Turtles,Turtle
Mx4r3nMcPO0-QdeBzvdPIWQXNA,Airborne divisions,AirborneDivision
Mx4rvVj29ZwpEbGdrcN5Y29ycA,Campuses,Campus
Mx4rvWIKZpwpEbGdrcN5Y29ycA,Statements,Statement
Mx4rv1gr5JwpEbGdrcN5Y29ycA,Genetic disorders,GeneticDisorder
Mx4rvyYpa5wpEbGdrcN5Y29ycA,Mints,Mint-Factory
Mx4rvViu3pwpEbGdrcN5Y29ycA,Licenses,License-LegalAgreement
Mx4rvZcrK5wpEbGdrcN5Y29ycA,Scholarships,ScholarshipAgreement
Mx4rwEFdKpwpEbGdrcN5Y29ycA,Turbojet engines,TurbojetEngine
Mx4rwPG60pwpEbGdrcN5Y29ycA,Hazards,DangerousSituation
Mx4rwP3iWpwpEbGdrcN5Y29ycA,Organs,Organ
Mx4rvVi8hJwpEbGdrcN5Y29ycA,Marsupials,Marsupial
Mx4rL5nh_DzcQdmLXqh-0R5-8A,Funds,CollectivelyManagedFundOrganization
Mx4rvVinzZwpEbGdrcN5Y29ycA,Airmen,AirForcePersonnel
Mx4rIYRG4DVIEdyAAAACs6hRXg,Millipedes,Millipede
Mx4rvVj6YZwpEbGdrcN5Y29ycA,Word processors,WordProcessingProgram-Visual
Mx4rv34HLpwpEbGdrcN5Y29ycA,Subcommittees,Subcommittee-Organization
Mx4rwCEZ-5wpEbGdrcN5Y29ycA,Cookbooks,CookBook
Mx4rwJQEcJwpEbGdrcN5Y29ycA,Rocket engines,RocketEngine
Mx4rvVjZupwpEbGdrcN5Y29ycA,Punishments,Punishment
Mx4rvWRBg5wpEbGdrcN5Y29ycA,Condominiums,Condominium
Mx4rwMCh_pwpEbGdrcN5Y29ycA,Boycotts,Boycott-Economic
Mx4rLHhEAiBjEdiNYwACs6hnlQ,Islamic organizations,MuslimOrganization
Mx4rvViywJwpEbGdrcN5Y29ycA,Mauritanian people,MauritanianPerson
Mx4rCzxjfGEUEdqAAAACs71DGQ,Charts,Chart
Mx4rvVizJZwpEbGdrcN5Y29ycA,Filters,PhysicalFilter
Mx4rvVjZVpwpEbGdrcN5Y29ycA,Solids,Solid-StateOfMatter
Mx4rpvTMJIrFEduAAAACs6hRXg,Health ministers,MinisterOfHealth
Mx4rwFdI3ZwpEbGdrcN5Y29ycA,Fossils,Fossil
Mx4rvVjatJwpEbGdrcN5Y29ycA,Calculators,Calculator
Mx4rfG66qMsfEdmAAAACs6hRjg,Civilizations,Culture-Civilization
Mx4rvVjknZwpEbGdrcN5Y29ycA,Arteries,Artery
Mx4rv68PXpwpEbGdrcN5Y29ycA,Barges,Barge
Mx4rwQCIw5wpEbGdrcN5Y29ycA,Ocean liners,OceanLiner
Mx4rvkBZgZwpEbGdrcN5Y29ycA,Political philosophers,PoliticalPhilosopher
Mx4rvVjyJ5wpEbGdrcN5Y29ycA,Beninese people,BeninPerson
Mx4rwEQwwJwpEbGdrcN5Y29ycA,Paramilitary organizations,ParamilitaryOrganization
Mx4rvVjFK5wpEbGdrcN5Y29ycA,Gases,GaseousTangibleThing
Mx4rxUBVhjDSQdiBPZwCugiNsA,Stereotypes,Stereotype
Mx4rvViqupwpEbGdrcN5Y29ycA,Macintosh computers,MacintoshComputer
Mx4rv878K5wpEbGdrcN5Y29ycA,Air-to-surface missiles,AirToSurfaceMissile
Mx4rvWHek5wpEbGdrcN5Y29ycA,Puzzles,Puzzle-Generic
Mx4rvVj3-JwpEbGdrcN5Y29ycA,Mauritian people,MauritiusPerson
Mx4rwO1925wpEbGdrcN5Y29ycA,Subcultures,EccentricSubculture
Mx4rvVi1oJwpEbGdrcN5Y29ycA,Helmets,Helmet
Mx4rvVnAZJwpEbGdrcN5Y29ycA,Werewolves,Werewolf
Mx4rwQCb9JwpEbGdrcN5Y29ycA,Cruise ships,CruiseShip
Mx4rvViR75wpEbGdrcN5Y29ycA,Atoms,Atom
Mx4rvVkCjJwpEbGdrcN5Y29ycA,Cameroonian people,CameroonPerson
